#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        6109    -5.19057     -5.4727  0.00145928
        6110    -5.18237    -5.47266  0.00145982
        6111    -5.26412    -5.47262  0.00145998
        6112    -5.21183    -5.47258  0.00146036
        6113    -5.18781    -5.47253  0.00146087
        6114    -5.31068    -5.47251  0.00146087
        6115    -5.26871    -5.47247  0.00146101
        6116    -5.27934    -5.47244  0.00146111
        6117    -5.33723    -5.47242  0.00146104
        6118    -5.27518    -5.47239  0.00146116
        6119    -5.35523    -5.47237  0.00146104
        6120    -5.28897    -5.47234  0.00146111
        6121    -5.26485     -5.4723  0.00146127
        6122     -5.2704    -5.47227   0.0014614
        6123    -5.31226    -5.47224  0.00146139
        6124    -5.40882    -5.47223  0.00146119
        6125    -5.46493    -5.47223  0.00146095
        6126    -5.50613    -5.47224  0.00146073
        6127    -5.41927    -5.47223  0.00146051
        6128    -5.50822    -5.47224  0.00146029
        6129    -5.41608    -5.47223  0.00146008
        6130    -5.31073     -5.4722  0.00146008
        6131    -5.31724    -5.47218  0.00146006
        6132    -5.36546    -5.47216  0.00145992
        6133    -5.43893    -5.47215   0.0014597
        6134    -5.48028    -5.47215  0.00145946
        6135    -5.47123    -5.47215  0.00145922
        6136    -5.45799    -5.47215  0.00145898
        6137    -5.50609    -5.47216  0.00145876
        6138    -5.45327    -5.47215  0.00145852
        6139    -5.45363    -5.47215  0.00145829
        6140    -5.36203    -5.47213  0.00145816
        6141    -5.46214    -5.47213  0.00145792
        6142    -5.31966    -5.47211   0.0014579
        6143    -5.37038    -5.47209  0.00145775
        6144    -5.50533     -5.4721  0.00145753
        6145    -5.61362    -5.47212  0.00145747
        6146       -5.51    -5.47212  0.00145725
        6147     -5.4531    -5.47212  0.00145701
        6148    -5.52074    -5.47213   0.0014568
        6149    -5.45127    -5.47213  0.00145657
        6150    -5.43114    -5.47212  0.00145634
        6151    -5.32395     -5.4721  0.00145631
        6152    -5.45948    -5.47209  0.00145607
        6153    -5.43423    -5.47209  0.00145585
        6154    -5.46774    -5.47209  0.00145561
        6155    -5.30882    -5.47206  0.00145562
        6156    -5.34367    -5.47204  0.00145553
        6157    -5.34183    -5.47202  0.00145545
        6158    -5.36539      -5.472  0.00145531
        6159    -5.37681    -5.47198  0.00145516
        6160    -5.48319    -5.47199  0.00145492
        6161    -5.47411    -5.47199  0.00145469
        6162    -5.62518    -5.47201  0.00145466
        6163    -5.54383    -5.47202  0.00145448
        6164    -5.55285    -5.47204   0.0014543
        6165    -5.50824    -5.47204  0.00145407
        6166    -5.50238    -5.47205  0.00145385
        6167    -5.59571    -5.47207  0.00145375
        6168    -5.59444    -5.47209  0.00145365
        6169    -5.52499     -5.4721  0.00145344
        6170    -5.48467     -5.4721   0.0014532
        6171    -5.44437    -5.47209  0.00145298
        6172    -5.47378    -5.47209  0.00145274
        6173    -5.43779    -5.47209  0.00145252
        6174    -5.42198    -5.47208   0.0014523
        6175    -5.50967    -5.47209  0.00145208
        6176    -5.60155    -5.47211    0.001452
        6177    -5.54701    -5.47212  0.00145181
        6178    -5.60444    -5.47214  0.00145174
        6179    -5.59575    -5.47216  0.00145164
        6180    -5.56678    -5.47218  0.00145148
        6181    -5.57425    -5.47219  0.00145134
        6182    -5.43692    -5.47219  0.00145112
        6183    -5.46616    -5.47219  0.00145089
        6184    -5.44887    -5.47218  0.00145066
        6185    -5.41727    -5.47217  0.00145045
        6186    -5.42898    -5.47217  0.00145023
        6187    -5.48914    -5.47217     0.00145
        6188    -5.58358    -5.47219  0.00144988
        6189    -5.56732     -5.4722  0.00144972
        6190    -5.49296    -5.47221  0.00144949
        6191    -5.51242    -5.47221  0.00144927
        6192    -5.47413    -5.47221  0.00144904
        6193    -5.46811    -5.47221  0.00144881
        6194    -5.52546    -5.47222   0.0014486
        6195     -5.5085    -5.47223  0.00144838
        6196     -5.4187    -5.47222  0.00144817
        6197    -5.42278    -5.47221  0.00144796
        6198    -5.46981    -5.47221  0.00144772
        6199    -5.46477    -5.47221  0.00144749
        6200    -5.43151     -5.4722  0.00144727
        6201    -5.40421    -5.47219  0.00144708
        6202    -5.50673     -5.4722  0.00144686
        6203    -5.43602    -5.47219  0.00144663
        6204    -5.39865    -5.47218  0.00144645
        6205     -5.5231    -5.47219  0.00144624
        6206    -5.52704     -5.4722  0.00144603
        6207    -5.57177    -5.47221  0.00144589
        6208     -5.5327    -5.47222  0.00144569
        6209    -5.51952    -5.47223  0.00144548
        6210     -5.3983    -5.47222  0.00144529
        6211    -5.52118    -5.47222  0.00144508
        6212    -5.49769    -5.47223  0.00144486
        6213    -5.50452    -5.47223  0.00144463
        6214    -5.50858    -5.47224  0.00144441
        6215     -5.4126    -5.47223  0.00144421
        6216    -5.44264    -5.47223  0.00144399
        6217    -5.37993    -5.47221  0.00144383
        6218    -5.27585    -5.47218  0.00144394
        6219    -5.27545    -5.47215  0.00144406
        6220    -5.30883    -5.47212  0.00144406
        6221    -5.34262     -5.4721  0.00144398
        6222    -5.43485    -5.47209  0.00144376
        6223    -5.33123    -5.47207  0.00144371
        6224    -5.26047    -5.47204  0.00144388
        6225    -5.21798      -5.472  0.00144422
        6226    -5.13552    -5.47194    0.001445
        6227    -5.35481    -5.47192  0.00144489
        6228    -5.40408    -5.47191   0.0014447
        6229    -5.41908     -5.4719  0.00144449
        6230    -5.33746    -5.47188  0.00144442
        6231    -5.38453    -5.47187  0.00144426
        6232    -5.33827    -5.47185  0.00144419
        6233    -5.37756    -5.47183  0.00144403
        6234     -5.4134    -5.47182  0.00144383
        6235    -5.45827    -5.47182   0.0014436
        6236    -5.44252    -5.47182  0.00144338
        6237    -5.50228    -5.47182  0.00144315
        6238    -5.51804    -5.47183  0.00144294
        6239    -5.53483    -5.47184  0.00144275
        6240    -5.55413    -5.47185  0.00144258
        6241    -5.50855    -5.47186  0.00144236
        6242    -5.42623    -5.47185  0.00144214
        6243    -5.36231    -5.47183  0.00144202
        6244    -5.48624    -5.47184  0.00144179
        6245    -5.43493    -5.47183  0.00144157
        6246    -5.49054    -5.47183  0.00144134
        6247    -5.47451    -5.47183  0.00144111
        6248    -5.48363    -5.47183  0.00144088
        6249    -5.48584    -5.47184  0.00144066
        6250    -5.46902    -5.47184  0.00144042
        6251    -5.37011    -5.47182  0.00144029
        6252    -5.39364    -5.47181  0.00144011
        6253    -5.37068    -5.47179  0.00143997
        6254    -5.36929    -5.47178  0.00143983
        6255    -5.45408    -5.47177  0.00143961
        6256    -5.49973    -5.47178  0.00143938
        6257    -5.51314    -5.47178  0.00143917
        6258    -5.43267    -5.47178  0.00143895
        6259    -5.38406    -5.47176  0.00143879
        6260    -5.34514    -5.47174   0.0014387
        6261    -5.42122    -5.47173   0.0014385
        6262    -5.39332    -5.47172  0.00143832
        6263    -5.42243    -5.47171  0.00143811
        6264    -5.38821     -5.4717  0.00143794
        6265    -5.44815     -5.4717  0.00143772
        6266     -5.4747     -5.4717  0.00143749
        6267    -5.56167    -5.47171  0.00143733
        6268    -5.50814    -5.47172  0.00143712
        6269    -5.54796    -5.47173  0.00143694
        6270    -5.51177    -5.47174  0.00143672
        6271    -5.47516    -5.47174  0.00143649
        6272    -5.50965    -5.47174  0.00143628
        6273    -5.51823    -5.47175  0.00143607
        6274    -5.60846    -5.47177    0.001436
        6275    -5.54789    -5.47178  0.00143583
        6276     -5.4196    -5.47178  0.00143562
        6277    -5.35064    -5.47176  0.00143552
        6278    -5.29225    -5.47173  0.00143558
        6279    -5.39956    -5.47172   0.0014354
        6280    -5.44803    -5.47171  0.00143517
        6281    -5.50717    -5.47172  0.00143495
        6282     -5.5434    -5.47173  0.00143477
        6283    -5.51322    -5.47174  0.00143456
        6284    -5.53434    -5.47175  0.00143436
        6285    -5.56706    -5.47176  0.00143422
        6286    -5.55994    -5.47178  0.00143406
        6287    -5.43551    -5.47177  0.00143384
        6288    -5.53924    -5.47178  0.00143365
        6289    -5.40175    -5.47177  0.00143347
        6290    -5.47241    -5.47177  0.00143324
        6291    -5.47976    -5.47177  0.00143301
        6292    -5.38949    -5.47176  0.00143284
        6293    -5.48566    -5.47176  0.00143262
        6294    -5.50487    -5.47177   0.0014324
        6295    -5.43551    -5.47176  0.00143218
        6296    -5.48123    -5.47176  0.00143196
        6297    -5.48403    -5.47176  0.00143173
        6298    -5.48898    -5.47177  0.00143151
        6299    -5.46922    -5.47177  0.00143128
        6300    -5.54381    -5.47178   0.0014311
        6301    -5.47798    -5.47178  0.00143087
        6302    -5.57314    -5.47179  0.00143074
        6303    -5.51748     -5.4718  0.00143053
        6304    -5.47158     -5.4718   0.0014303
        6305    -5.41132    -5.47179  0.00143011
        6306    -5.30335    -5.47176  0.00143013
        6307    -5.35195    -5.47175  0.00143003
        6308    -5.50599    -5.47175  0.00142981
        6309    -5.44852    -5.47175  0.00142959
        6310    -5.51895    -5.47176  0.00142938
        6311    -5.54302    -5.47177   0.0014292
        6312    -5.56497    -5.47178  0.00142905
        6313    -5.53036    -5.47179  0.00142885
        6314    -5.53542     -5.4718  0.00142866
        6315    -5.49365     -5.4718  0.00142844
        6316    -5.46785     -5.4718  0.00142821
        6317    -5.49923    -5.47181    0.001428
        6318    -5.52702    -5.47182   0.0014278
        6319    -5.46702    -5.47182  0.00142757
        6320    -5.44212    -5.47181  0.00142735
        6321    -5.49022    -5.47181  0.00142713
        6322    -5.52362    -5.47182  0.00142693
        6323    -5.50406    -5.47183  0.00142671
        6324    -5.56813    -5.47184  0.00142657
        6325    -5.67495    -5.47187   0.0014267
        6326    -5.68852    -5.47191  0.00142689
        6327    -5.66966    -5.47194    0.001427
        6328    -5.73149    -5.47198  0.00142737
        6329    -5.65032    -5.47201  0.00142742
        6330    -5.54862    -5.47202  0.00142725
        6331    -5.50977    -5.47203  0.00142703
        6332    -5.55331    -5.47204  0.00142687
        6333    -5.46801    -5.47204  0.00142664
        6334    -5.50412    -5.47204  0.00142642
        6335     -5.4428    -5.47204  0.00142621
        6336    -5.43484    -5.47203  0.00142599
        6337    -5.48422    -5.47204  0.00142577
        6338    -5.58258    -5.47205  0.00142565
        6339     -5.5953    -5.47207  0.00142556
        6340    -5.54027    -5.47208  0.00142538
        6341    -5.55661     -5.4721  0.00142521
        6342    -5.51504     -5.4721    0.001425
        6343    -5.44848     -5.4721  0.00142478
        6344     -5.4756     -5.4721  0.00142456
        6345    -5.61696    -5.47212  0.00142452
        6346    -5.64914    -5.47215  0.00142457
        6347     -5.6481    -5.47218  0.00142461
        6348    -5.65256    -5.47221  0.00142467
        6349      -5.672    -5.47224  0.00142479
        6350    -5.66556    -5.47227  0.00142489
        6351    -5.65043     -5.4723  0.00142495
        6352    -5.68196    -5.47233   0.0014251
        6353    -5.61294    -5.47235  0.00142505
        6354    -5.67965    -5.47239   0.0014252
        6355    -5.63893    -5.47241  0.00142522
        6356    -5.59414    -5.47243  0.00142512
        6357    -5.61489    -5.47245  0.00142507
        6358    -5.64254    -5.47248   0.0014251
        6359    -5.55897    -5.47249  0.00142494
        6360    -5.55668    -5.47251  0.00142478
        6361    -5.51856    -5.47251  0.00142457
        6362    -5.51534    -5.47252  0.00142437
        6363    -5.43363    -5.47251  0.00142416
        6364    -5.37419     -5.4725  0.00142402
        6365    -5.44908     -5.4725   0.0014238
        6366    -5.48878     -5.4725  0.00142357
        6367    -5.57895    -5.47251  0.00142345
        6368    -5.60727    -5.47254  0.00142338
        6369    -5.51036    -5.47254  0.00142317
        6370    -5.56345    -5.47256  0.00142302
        6371    -5.65442    -5.47258  0.00142308
        6372    -5.66936    -5.47262  0.00142319
        6373     -5.6856    -5.47265  0.00142336
        6374    -5.65495    -5.47268  0.00142343
        6375    -5.63777     -5.4727  0.00142344
        6376    -5.65561    -5.47273  0.00142351
        6377    -5.68144    -5.47276  0.00142366
        6378    -5.65782    -5.47279  0.00142373
        6379    -5.51878     -5.4728  0.00142353
        6380    -5.44936     -5.4728  0.00142331
        6381    -5.47845     -5.4728  0.00142309
        6382    -5.45434     -5.4728  0.00142287
        6383    -5.54791    -5.47281  0.00142269
        6384     -5.5402    -5.47282  0.00142251
        6385    -5.48772    -5.47282  0.00142229
        6386    -5.49543    -5.47282  0.00142207
        6387    -5.48618    -5.47283  0.00142185
        6388    -5.51197    -5.47283  0.00142164
        6389     -5.5045    -5.47284  0.00142142
        6390    -5.50923    -5.47284  0.00142121
        6391    -5.51879    -5.47285  0.00142101
        6392    -5.54044    -5.47286  0.00142083
